session_id	network_packet_size	protocol_type	login_attempts	session_duration	encryption_used	ip_reputation_score	failed_logins	browser_type	unusual_time_access	attack_detected
SID_00025	391	TCP	5	93.171125	AES	0.536245189	2	Firefox	0	0
SID_00026	522	TCP	4	211.5958425	AES	0.107898558	3	Firefox	0	1
SID_00027	269	TCP	9	92.70169297	None	0.506819426	0	Chrome	0	1
SID_00028	575	TCP	3	3286.221728	DES	0.420471185	0	Chrome	0	0
SID_00029	379	UDP	2	214.9821223	AES	0.786315444	2	Chrome	0	1
SID_00030	441	TCP	7	604.9615523	AES	0.336031848	0	Firefox	0	1
SID_00031	379	TCP	1	447.6233073	DES	0.099389819	0	Chrome	0	0
SID_00032	870	UDP	2	674.2716308	DES	0.272086841	1	Chrome	0	1
SID_00033	497	TCP	1	551.469339	None	0.035139253	1	Chrome	1	0
SID_00034	288	ICMP	2	1039.101186	AES	0.110269439	3	Chrome	0	1
SID_00035	664	TCP	6	1650.942099	None	0.391544209	2	Chrome	1	0
SID_00036	255	TCP	2	268.713238	AES	0.517336177	1	Chrome	1	0
SID_00037	541	TCP	5	162.2873081	None	0.137975823	2	Chrome	0	0
SID_00038	108	TCP	7	3325.308689	AES	0.079509322	2	Firefox	0	1
SID_00039	234	TCP	5	1608.365097	DES	0.64590426	4	Firefox	0	1
SID_00040	539	TCP	4	361.9425946	DES	0.30878996	0	Chrome	0	0
SID_00041	647	TCP	2	1801.413259	None	0.299184039	1	Chrome	0	0
SID_00042	534	TCP	4	888.2555882	AES	0.036752136	3	Chrome	0	1
SID_00043	476	TCP	4	460.1784563	DES	0.397419462	2	Edge	0	0
SID_00044	439	TCP	5	1653.516944	None	0.245313115	2	Chrome	0	0
SID_00045	204	TCP	4	899.840303	DES	0.33732114	1	Chrome	0	0
SID_00046	356	TCP	2	1401.037266	DES	0.672976828	1	Chrome	0	1
SID_00047	407	TCP	7	432.697683	DES	0.081769711	3	Edge	1	1
SID_00048	711	TCP	5	1282.428571	AES	0.207445484	2	Edge	0	1
SID_00049	568	TCP	6	365.7355549	AES	0.534368332	2	Unknown	0	1
SID_00050	147	TCP	1	1062.65915	AES	0.263372632	1	Edge	0	0
SID_00051	564	TCP	2	457.4952009	None	0.219704732	1	Edge	1	0
SID_00052	422	TCP	5	415.6167951	AES	0.466324168	1	Chrome	0	0
SID_00053	364	TCP	5	1274.194239	AES	0.870833689	2	Firefox	0	1
SID_00054	622	TCP	6	106.8587436	None	0.32988897	1	Firefox	1	1
SID_00055	706	TCP	4	2107.197167	DES	0.465856259	2	Edge	1	0
SID_00056	686	TCP	3	568.5288982	DES	0.613643254	1	Firefox	0	1
SID_00057	332	TCP	2	808.6446595	AES	0.174245482	2	Chrome	0	0
SID_00058	438	TCP	4	415.7067631	DES	0.217234637	1	Chrome	0	0
SID_00059	566	UDP	5	830.4834648	DES	0.602850193	1	Firefox	0	1
SID_00060	695	UDP	1	989.8897961	AES	0.259418552	2	Edge	0	1
SID_00061	404	TCP	9	1622.860871	DES	0.23567555	2	Chrome	0	1
SID_00062	462	TCP	5	1541.39677	AES	0.040019183	2	Chrome	0	0
SID_00063	278	TCP	8	354.3027102	AES	0.511602646	2	Edge	0	1
SID_00064	260	UDP	6	765.383721	AES	0.540234287	1	Chrome	0	0
SID_00065	662	TCP	3	1213.404212	None	0.454412186	1	Safari	0	0
SID_00066	771	ICMP	6	1158.071232	None	0.135778505	2	Chrome	1	0
SID_00067	485	TCP	5	1772.622948	None	0.436298742	2	Chrome	0	0
SID_00068	700	TCP	6	1426.764225	DES	0.199766631	4	Chrome	0	1
SID_00069	572	TCP	10	1012.269951	DES	0.164457348	1	Chrome	0	1
SID_00070	370	TCP	1	1105.380602	AES	0.408653717	2	Chrome	0	1
SID_00071	572	TCP	6	1317.893595	AES	0.205391788	0	Edge	0	0
SID_00072	807	TCP	3	1455.57678	AES	0.627154755	0	Unknown	0	1
SID_00073	492	TCP	4	347.9180542	AES	0.263864328	1	Edge	0	1
SID_00074	812	UDP	7	1217.91392	DES	0.651720998	2	Chrome	0	1
SID_00075	64	TCP	6	2384.028669	None	0.512511543	1	Chrome	0	0
SID_00076	664	TCP	3	212.1765961	None	0.105560286	0	Chrome	0	0
SID_00077	517	TCP	5	39.54966375	DES	0.336033753	1	Edge	0	1
SID_00078	440	UDP	5	60.12054049	DES	0.346652348	1	Chrome	0	0
SID_00079	518	UDP	7	195.4101799	AES	0.447208836	0	Chrome	0	1
SID_00080	102	TCP	3	2018.489323	None	0.20807832	2	Edge	0	0
SID_00081	456	TCP	5	108.4689356	DES	0.10976251	2	Firefox	0	0
SID_00082	571	TCP	5	1101.401768	DES	0.481822214	2	Chrome	1	0
SID_00083	795	TCP	6	1614.18861	AES	0.179652028	2	Chrome	0	1
SID_00084	396	TCP	6	1679.852697	None	0.610744011	0	Chrome	0	1
SID_00085	338	UDP	2	431.3095535	AES	0.32548557	1	Edge	0	0
SID_00086	399	TCP	3	546.9722169	None	0.59543355	0	Chrome	0	0
SID_00087	683	TCP	5	312.3613276	AES	0.341571913	3	Firefox	0	1
SID_00088	565	TCP	8	127.5196421	AES	0.198150388	2	Chrome	1	1
SID_00089	394	UDP	4	190.7796533	AES	0.384014995	1	Chrome	0	1
SID_00090	602	TCP	4	115.8219298	AES	0.282699535	1	Chrome	1	1
SID_00091	519	TCP	3	418.7535921	AES	0.507471856	2	Firefox	1	0
SID_00092	693	TCP	4	149.3968243	DES	0.746532992	2	Edge	0	1
SID_00093	359	TCP	4	413.2077482	AES	0.39613548	3	Chrome	0	1
SID_00094	434	UDP	7	1524.06328	DES	0.265375088	0	Firefox	0	1
SID_00095	421	TCP	7	850.2462962	DES	0.736307167	3	Safari	0	1
SID_00096	207	UDP	4	869.5488497	AES	0.180195229	3	Firefox	0	1
SID_00097	559	TCP	3	1336.480972	AES	0.280459505	1	Safari	0	0
SID_00098	552	TCP	2	33.65280381	AES	0.311972498	0	Firefox	0	0
SID_00099	501	UDP	3	1265.88981	AES	0.359586098	2	Firefox	0	0
